HETA 分析結果
================================================================================
節點數     : 122
邊數       : 189
kmax       : 2
n_random   : 1000
執行時間   : 0.054 秒
原始 indexing : 1-indexed
節點座標   : 無（全 0）
================================================================================

分類統計
--------------------------------------------------------------------------------
  silk link      :    9 條  (  4.8%)
  bond link      :   50 條  ( 26.5%)
  local bridge   :   76 條  ( 40.2%)
  global bridge  :   54 條  ( 28.6%)
--------------------------------------------------------------------------------

R^1 (第一層共同鄰居比) 統計
--------------------------------------------------------------------------------
  min    : 0.000000
  max    : 1.000000
  mean   : 0.077601
  median : 0.000000
--------------------------------------------------------------------------------

節點座標 (Vertices)
--------------------------------------------------------------------------------
  id      x             y           
  ------  ------------  ------------
  0           0.000000      0.000000
  1           0.000000      0.000000
  2           0.000000      0.000000
  3           0.000000      0.000000
  4           0.000000      0.000000
  5           0.000000      0.000000
  6           0.000000      0.000000
  7           0.000000      0.000000
  8           0.000000      0.000000
  9           0.000000      0.000000
  10          0.000000      0.000000
  11          0.000000      0.000000
  12          0.000000      0.000000
  13          0.000000      0.000000
  14          0.000000      0.000000
  15          0.000000      0.000000
  16          0.000000      0.000000
  17          0.000000      0.000000
  18          0.000000      0.000000
  19          0.000000      0.000000
  20          0.000000      0.000000
  21          0.000000      0.000000
  22          0.000000      0.000000
  23          0.000000      0.000000
  24          0.000000      0.000000
  25          0.000000      0.000000
  26          0.000000      0.000000
  27          0.000000      0.000000
  28          0.000000      0.000000
  29          0.000000      0.000000
  30          0.000000      0.000000
  31          0.000000      0.000000
  32          0.000000      0.000000
  33          0.000000      0.000000
  34          0.000000      0.000000
  35          0.000000      0.000000
  36          0.000000      0.000000
  37          0.000000      0.000000
  38          0.000000      0.000000
  39          0.000000      0.000000
  40          0.000000      0.000000
  41          0.000000      0.000000
  42          0.000000      0.000000
  43          0.000000      0.000000
  44          0.000000      0.000000
  45          0.000000      0.000000
  46          0.000000      0.000000
  47          0.000000      0.000000
  48          0.000000      0.000000
  49          0.000000      0.000000
  50          0.000000      0.000000
  51          0.000000      0.000000
  52          0.000000      0.000000
  53          0.000000      0.000000
  54          0.000000      0.000000
  55          0.000000      0.000000
  56          0.000000      0.000000
  57          0.000000      0.000000
  58          0.000000      0.000000
  59          0.000000      0.000000
  60          0.000000      0.000000
  61          0.000000      0.000000
  62          0.000000      0.000000
  63          0.000000      0.000000
  64          0.000000      0.000000
  65          0.000000      0.000000
  66          0.000000      0.000000
  67          0.000000      0.000000
  68          0.000000      0.000000
  69          0.000000      0.000000
  70          0.000000      0.000000
  71          0.000000      0.000000
  72          0.000000      0.000000
  73          0.000000      0.000000
  74          0.000000      0.000000
  75          0.000000      0.000000
  76          0.000000      0.000000
  77          0.000000      0.000000
  78          0.000000      0.000000
  79          0.000000      0.000000
  80          0.000000      0.000000
  81          0.000000      0.000000
  82          0.000000      0.000000
  83          0.000000      0.000000
  84          0.000000      0.000000
  85          0.000000      0.000000
  86          0.000000      0.000000
  87          0.000000      0.000000
  88          0.000000      0.000000
  89          0.000000      0.000000
  90          0.000000      0.000000
  91          0.000000      0.000000
  92          0.000000      0.000000
  93          0.000000      0.000000
  94          0.000000      0.000000
  95          0.000000      0.000000
  96          0.000000      0.000000
  97          0.000000      0.000000
  98          0.000000      0.000000
  99          0.000000      0.000000
  100         0.000000      0.000000
  101         0.000000      0.000000
  102         0.000000      0.000000
  103         0.000000      0.000000
  104         0.000000      0.000000
  105         0.000000      0.000000
  106         0.000000      0.000000
  107         0.000000      0.000000
  108         0.000000      0.000000
  109         0.000000      0.000000
  110         0.000000      0.000000
  111         0.000000      0.000000
  112         0.000000      0.000000
  113         0.000000      0.000000
  114         0.000000      0.000000
  115         0.000000      0.000000
  116         0.000000      0.000000
  117         0.000000      0.000000
  118         0.000000      0.000000
  119         0.000000      0.000000
  120         0.000000      0.000000
  121         0.000000      0.000000
--------------------------------------------------------------------------------

逐邊分類結果 (含 R^1)
--------------------------------------------------------------------------------
  u       v       type                    layer  R^1       
  ------  ------  ----------------------  -----  ----------
  0       1       bond                    0      1.000000
  0       26      local_bridge_k2         2      0.000000
  0       44      local_bridge_k2         2      0.000000
  0       101     bond                    0      0.333333
  0       116     bond                    0      0.500000
  0       83      local_bridge_k2         2      0.000000
  1       101     bond                    0      0.500000
  1       116     bond                    0      0.500000
  2       3       bond                    0      0.500000
  2       18      bond                    0      0.000000
  2       27      local_bridge_k2         2      0.000000
  2       43      local_bridge_k2         2      0.000000
  2       71      bond                    0      0.500000
  2       97      local_bridge_k2         2      0.000000
  2       83      local_bridge_k2         2      0.000000
  3       70      bond                    0      0.000000
  3       71      bond                    0      0.500000
  4       5       bond                    0      0.500000
  4       21      bond                    0      0.000000
  4       42      global_bridge           0      0.000000
  4       73      bond                    0      0.500000
  4       103     local_bridge_k2         2      0.000000
  4       83      local_bridge_k2         2      0.000000
  5       72      bond                    0      0.000000
  5       73      bond                    0      0.500000
  6       7       bond                    0      0.500000
  6       22      bond                    0      0.000000
  6       41      local_bridge_k2         2      0.000000
  6       74      bond                    0      0.500000
  6       103     local_bridge_k2         2      0.000000
  6       20      local_bridge_k2         2      0.000000
  6       83      local_bridge_k2         2      0.000000
  7       74      bond                    0      0.500000
  7       75      bond                    0      0.000000
  8       9       bond                    0      1.000000
  8       51      global_bridge           0      0.000000
  8       104     bond                    0      0.333333
  8       117     bond                    0      0.500000
  9       104     bond                    0      0.500000
  9       117     bond                    0      0.500000
  10      11      bond                    0      0.500000
  10      35      local_bridge_k2         2      0.000000
  10      50      local_bridge_k2         2      0.000000
  10      106     bond                    0      0.500000
  10      88      local_bridge_k2         2      0.000000
  11      106     bond                    0      0.500000
  11      37      local_bridge_k2         2      0.000000
  12      13      bond                    0      0.500000
  12      31      bond                    0      0.000000
  12      36      global_bridge           0      0.000000
  12      49      global_bridge           0      0.000000
  12      77      bond                    0      0.500000
  12      80      local_bridge_k2         2      0.000000
  12      105     local_bridge_k2         2      0.000000
  13      76      bond                    0      0.000000
  13      77      bond                    0      0.500000
  14      15      bond                    0      0.500000
  14      32      bond                    0      0.000000
  14      48      global_bridge           0      0.000000
  14      78      bond                    0      0.500000
  14      30      local_bridge_k2         2      0.000000
  15      78      bond                    0      0.500000
  15      79      bond                    0      0.000000
  16      17      local_bridge_k2         2      0.000000
  16      71      local_bridge_k2         2      0.000000
